"DT_RUN","LB_EVENT","TS_START","TS_END","NB_ROW"
"2021-05-05",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-05 06:00:00","2021-05-05 06:00:00",0
"2021-05-06",AGG_MATCH_DAILY,"2021-05-06 01:00:00","2021-05-06 01:00:00",0
"2021-05-06",AGG_MATCHs_UPDATES,"2021-05-06 13:00:00","2021-05-06 13:00:03",0
"2021-05-06",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-06 06:00:00","2021-05-06 06:00:00",0
"2021-05-06",PY_AGG_MATCH_GARDIEN,"2021-05-06 11:51:02","2021-05-06 11:51:32",13
"2021-05-06",PY_AGG_MATCH_JOUEUR,"2021-05-06 11:50:26","2021-05-06 11:51:01",80
"2021-05-06",PY_DIM_JOUEUR,"2021-05-06 11:40:59","2021-05-06 11:46:29",1
"2021-05-06",PY_DIM_MATCH,"2021-05-06 11:46:29","2021-05-06 11:50:23",3
"2021-05-06",PY_DIM_SAISON,"2021-05-06 11:40:58","2021-05-06 11:40:59",0
"2021-05-06",PY_EXECUTION_PLAN,"2021-05-06 11:40:57","2021-05-06 11:52:44",0
"2021-05-06",PY_FCT_MATCH,"2021-05-06 11:51:54","2021-05-06 11:52:40",426
"2021-05-06",PY_PUSH_TO_PROD,"2021-05-06 11:52:41","2021-05-06 11:52:44",0
"2021-05-07",AGG_MATCH_DAILY,"2021-05-07 01:00:00","2021-05-07 01:00:01",0
"2021-05-07",AGG_MATCHs_UPDATES,"2021-05-07 13:00:00","2021-05-07 13:00:01",0
"2021-05-07",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-07 06:00:00","2021-05-07 06:00:00",0
"2021-05-08",AGG_MATCH_DAILY,"2021-05-08 01:00:00","2021-05-08 01:00:01",0
"2021-05-08",AGG_MATCHs_UPDATES,"2021-05-08 13:00:00","2021-05-08 13:00:01",0
"2021-05-08",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-08 06:00:00","2021-05-08 06:00:00",0
"2021-05-08",PY_AGG_MATCH_GARDIEN,"2021-05-08 19:50:17","2021-05-08 19:51:03",27
"2021-05-08",PY_AGG_MATCH_JOUEUR,"2021-05-08 19:49:24","2021-05-08 19:50:16",161
"2021-05-08",PY_DIM_JOUEUR,"2021-05-08 19:40:09","2021-05-08 19:45:44",0
"2021-05-08",PY_DIM_MATCH,"2021-05-08 19:45:44","2021-05-08 19:49:21",6
"2021-05-08",PY_DIM_SAISON,"2021-05-08 19:40:08","2021-05-08 19:40:08",0
"2021-05-08",PY_EXECUTION_PLAN,"2021-05-08 19:40:07","2021-05-08 19:52:16",0
"2021-05-08",PY_FCT_MATCH,"2021-05-08 19:51:27","2021-05-08 19:52:14",867
"2021-05-08",PY_PUSH_TO_PROD,"2021-05-08 19:52:14","2021-05-08 19:52:16",0
"2021-05-09",AGG_MATCH_DAILY,"2021-05-09 01:00:00","2021-05-09 01:00:02",0
"2021-05-09",AGG_MATCHs_UPDATES,"2021-05-09 13:00:00","2021-05-09 13:00:04",0
"2021-05-09",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-09 06:00:00","2021-05-09 06:00:00",0
"2021-05-10",AGG_MATCH_DAILY,"2021-05-10 01:00:00","2021-05-10 01:00:01",0
"2021-05-10",AGG_MATCHs_UPDATES,"2021-05-10 13:00:00","2021-05-10 13:00:02",0
"2021-05-10",DIM_JOUEUR_UPDATES,"2021-05-10 00:20:00","2021-05-10 00:20:02",0
"2021-05-10",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-10 06:00:00","2021-05-10 06:00:00",0
"2021-05-10",PY_AGG_MATCH_GARDIEN,"2021-05-10 11:18:03","2021-05-10 11:18:30",4
"2021-05-10",PY_AGG_MATCH_JOUEUR,"2021-05-10 11:17:31","2021-05-10 11:18:01",28
"2021-05-10",PY_DIM_JOUEUR,"2021-05-10 11:08:07","2021-05-10 11:14:03",0
"2021-05-10",PY_DIM_MATCH,"2021-05-10 11:14:03","2021-05-10 11:17:29",1
"2021-05-10",PY_DIM_SAISON,"2021-05-10 11:08:05","2021-05-10 11:08:06",0
"2021-05-10",PY_EXECUTION_PLAN,"2021-05-10 11:08:04","2021-05-10 11:19:33",0
"2021-05-10",PY_FCT_MATCH,"2021-05-10 11:19:01","2021-05-10 11:19:31",155
"2021-05-10",PY_PUSH_TO_PROD,"2021-05-10 11:19:31","2021-05-10 11:19:33",0
"2021-05-11",AGG_MATCH_DAILY,"2021-05-11 01:00:00","2021-05-11 01:00:01",0
"2021-05-11",AGG_MATCHs_UPDATES,"2021-05-11 13:00:01","2021-05-11 13:00:07",0
"2021-05-11",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-11 06:00:01","2021-05-11 06:00:01",0
"2021-05-12",AGG_MATCH_DAILY,"2021-05-12 01:00:00","2021-05-12 01:00:00",0
"2021-05-12",AGG_MATCHs_UPDATES,"2021-05-12 13:00:00","2021-05-12 13:00:01",0
"2021-05-12",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-12 06:00:00","2021-05-12 06:00:00",0
"2021-05-12",PY_AGG_MATCH_GARDIEN,"2021-05-12 07:11:34","2021-05-12 07:12:45",17
"2021-05-12",PY_AGG_MATCH_JOUEUR,"2021-05-12 07:10:06","2021-05-12 07:11:32",110
"2021-05-12",PY_DIM_JOUEUR,"2021-05-12 06:53:13","2021-05-12 07:03:39",0
"2021-05-12",PY_DIM_MATCH,"2021-05-12 07:03:40","2021-05-12 07:09:52",4
"2021-05-12",PY_DIM_SAISON,"2021-05-12 06:53:12","2021-05-12 06:53:13",0
"2021-05-12",PY_EXECUTION_PLAN,"2021-05-12 06:53:11","2021-05-12 07:16:45",0
"2021-05-12",PY_FCT_MATCH,"2021-05-12 07:15:15","2021-05-12 07:16:43",579
"2021-05-12",PY_PUSH_TO_PROD,"2021-05-12 07:16:43","2021-05-12 07:16:45",0
"2021-05-13",AGG_MATCH_DAILY,"2021-05-13 01:00:00","2021-05-13 01:00:01",0
"2021-05-13",AGG_MATCHs_UPDATES,"2021-05-13 13:00:00","2021-05-13 13:00:01",0
"2021-05-13",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-13 06:00:00","2021-05-13 06:00:00",0
"2021-05-14",AGG_MATCH_DAILY,"2021-05-14 01:00:00","2021-05-14 01:00:00",0
"2021-05-14",AGG_MATCHs_UPDATES,"2021-05-14 13:00:00","2021-05-14 13:00:01",0
"2021-05-14",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-14 06:00:00","2021-05-14 06:00:00",0
"2021-05-14",PY_AGG_MATCH_GARDIEN,"2021-05-14 09:38:45","2021-05-14 09:39:21",4
"2021-05-14",PY_AGG_MATCH_JOUEUR,"2021-05-14 09:38:03","2021-05-14 09:38:43",28
"2021-05-14",PY_DIM_JOUEUR,"2021-05-14 09:22:57","2021-05-14 09:29:42",0
"2021-05-14",PY_DIM_MATCH,"2021-05-14 09:29:43","2021-05-14 09:34:13",1
"2021-05-14",PY_DIM_SAISON,"2021-05-14 09:22:55","2021-05-14 09:22:57",0
"2021-05-14",PY_EXECUTION_PLAN,"2021-05-14 09:22:53",,0
"2021-05-14",PY_FCT_MATCH,"2021-05-14 09:39:47","2021-05-14 09:40:28",143
"2021-05-15",AGG_MATCHs_UPDATES,"2021-05-15 13:00:00","2021-05-15 13:00:01",0
"2021-05-15",PY_DIM_JOUEUR,"2021-05-15 11:02:15",,0
"2021-05-15",PY_DIM_SAISON,"2021-05-15 11:02:13","2021-05-15 11:02:14",0
"2021-05-15",PY_EXECUTION_PLAN,"2021-05-15 11:02:11","2021-05-15 11:10:24",0
"2021-05-15",PY_FCT_MATCH,"2021-05-15 11:09:32","2021-05-15 11:10:21",434
"2021-05-15",PY_PUSH_TO_PROD,"2021-05-15 11:10:21","2021-05-15 11:10:24",0
"2021-05-16",AGG_MATCH_DAILY,"2021-05-16 01:00:00","2021-05-16 01:00:01",0
"2021-05-16",AGG_MATCHs_UPDATES,"2021-05-16 13:00:00","2021-05-16 13:00:01",0
"2021-05-16",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-16 06:00:00","2021-05-16 06:00:00",0
"2021-05-16",PY_AGG_MATCH_GARDIEN,"2021-05-16 15:51:16","2021-05-16 15:52:08",8
"2021-05-16",PY_AGG_MATCH_JOUEUR,"2021-05-16 15:49:52","2021-05-16 15:51:13",55
"2021-05-16",PY_DIM_JOUEUR,"2021-05-16 15:30:52","2021-05-16 15:43:06",0
"2021-05-16",PY_DIM_MATCH,"2021-05-16 15:43:06","2021-05-16 15:49:49",2
"2021-05-16",PY_DIM_SAISON,"2021-05-16 15:30:47","2021-05-16 15:30:51",0
"2021-05-16",PY_EXECUTION_PLAN,"2021-05-16 15:30:44","2021-05-16 15:54:46",0
"2021-05-16",PY_FCT_MATCH,"2021-05-16 15:53:49","2021-05-16 15:54:43",345
"2021-05-16",PY_PUSH_TO_PROD,"2021-05-16 15:54:43","2021-05-16 15:54:46",0
"2021-05-17",AGG_MATCHs_UPDATES,"2021-05-17 13:00:00","2021-05-17 13:00:01",0
"2021-05-17",PY_AGG_MATCH_GARDIEN,"2021-05-17 12:23:56","2021-05-17 12:24:26",4
"2021-05-17",PY_AGG_MATCH_JOUEUR,"2021-05-17 12:21:28","2021-05-17 12:23:55",27
"2021-05-17",PY_DIM_JOUEUR,"2021-05-17 12:08:47","2021-05-17 12:15:30",0
"2021-05-17",PY_DIM_MATCH,"2021-05-17 12:15:30","2021-05-17 12:21:20",1
"2021-05-17",PY_DIM_SAISON,"2021-05-17 12:08:46","2021-05-17 12:08:47",0
"2021-05-17",PY_EXECUTION_PLAN,"2021-05-17 12:08:45","2021-05-17 12:25:42",0
"2021-05-17",PY_FCT_MATCH,"2021-05-17 12:25:07","2021-05-17 12:25:41",144
"2021-05-17",PY_PUSH_TO_PROD,"2021-05-17 12:25:41","2021-05-17 12:25:42",0
"2021-05-18",AGG_MATCH_DAILY,"2021-05-18 01:00:00","2021-05-18 01:00:01",0
"2021-05-18",AGG_MATCHs_UPDATES,"2021-05-18 13:00:00","2021-05-18 13:00:01",0
"2021-05-18",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-18 06:00:00","2021-05-18 06:00:00",0
"2021-05-18",PY_AGG_MATCH_GARDIEN,"2021-05-18 14:09:32","2021-05-18 14:10:11",4
"2021-05-18",PY_AGG_MATCH_JOUEUR,"2021-05-18 14:08:57","2021-05-18 14:09:31",28
"2021-05-18",PY_DIM_JOUEUR,"2021-05-18 13:55:21","2021-05-18 14:04:24",1
"2021-05-18",PY_DIM_MATCH,"2021-05-18 14:04:24","2021-05-18 14:08:49",1
"2021-05-18",PY_DIM_SAISON,"2021-05-18 13:55:20","2021-05-18 13:55:21",0
"2021-05-18",PY_EXECUTION_PLAN,"2021-05-18 13:55:19","2021-05-18 14:11:26",0
"2021-05-18",PY_FCT_MATCH,"2021-05-18 14:10:51","2021-05-18 14:11:24",152
"2021-05-18",PY_PUSH_TO_PROD,"2021-05-18 14:11:25","2021-05-18 14:11:26",0
"2021-05-19",AGG_MATCH_DAILY,"2021-05-19 01:00:00","2021-05-19 01:00:01",0
"2021-05-19",AGG_MATCHs_UPDATES,"2021-05-19 13:00:00","2021-05-19 13:00:01",0
"2021-05-19",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-19 06:00:00","2021-05-19 06:00:00",0
"2021-05-19",PY_AGG_MATCH_GARDIEN,"2021-05-19 10:03:07","2021-05-19 10:03:41",0
"2021-05-19",PY_AGG_MATCH_JOUEUR,"2021-05-19 10:02:34","2021-05-19 10:03:07",0
"2021-05-19",PY_DIM_JOUEUR,"2021-05-19 09:50:55","2021-05-19 09:57:56",0
"2021-05-19",PY_DIM_MATCH,"2021-05-19 09:57:56","2021-05-19 10:02:31",0
"2021-05-19",PY_DIM_SAISON,"2021-05-19 09:50:54","2021-05-19 09:50:55",0
"2021-05-19",PY_EXECUTION_PLAN,"2021-05-19 09:50:53","2021-05-19 10:04:51",0
"2021-05-19",PY_FCT_MATCH,"2021-05-19 10:04:20","2021-05-19 10:04:51",0
"2021-05-19",PY_PUSH_TO_PROD,"2021-05-19 10:04:51","2021-05-19 10:04:51",0
"2021-05-20",AGG_MATCH_DAILY,"2021-05-20 01:00:00","2021-05-20 01:00:00",0
"2021-05-20",AGG_MATCHs_UPDATES,"2021-05-20 13:00:00","2021-05-20 13:00:01",0
"2021-05-20",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-20 06:00:00","2021-05-20 06:00:00",0
"2021-05-20",PY_AGG_MATCH_GARDIEN,"2021-05-20 09:38:59","2021-05-20 09:40:26",8
"2021-05-20",PY_AGG_MATCH_JOUEUR,"2021-05-20 09:38:05","2021-05-20 09:38:57",54
"2021-05-20",PY_DIM_JOUEUR,"2021-05-20 09:27:11","2021-05-20 09:33:47",0
"2021-05-20",PY_DIM_MATCH,"2021-05-20 09:33:47","2021-05-20 09:38:02",2
"2021-05-20",PY_DIM_SAISON,"2021-05-20 09:27:10","2021-05-20 09:27:11",0
"2021-05-20",PY_EXECUTION_PLAN,"2021-05-20 09:27:09","2021-05-20 09:42:18",0
"2021-05-20",PY_FCT_MATCH,"2021-05-20 09:41:29","2021-05-20 09:42:16",291
"2021-05-20",PY_PUSH_TO_PROD,"2021-05-20 09:42:17","2021-05-20 09:42:18",0
"2021-05-21",AGG_MATCH_DAILY,"2021-05-21 01:00:00","2021-05-21 01:00:01",0
"2021-05-21",AGG_MATCHs_UPDATES,"2021-05-21 13:00:00","2021-05-21 13:00:01",0
"2021-05-21",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-21 06:00:00","2021-05-21 06:00:00",0
"2021-05-21",PY_AGG_MATCH_GARDIEN,"2021-05-21 06:53:28","2021-05-21 06:54:08",12
"2021-05-21",PY_AGG_MATCH_JOUEUR,"2021-05-21 06:52:39","2021-05-21 06:53:27",83
"2021-05-21",PY_DIM_JOUEUR,"2021-05-21 06:40:37","2021-05-21 06:47:47",0
"2021-05-21",PY_DIM_MATCH,"2021-05-21 06:47:48","2021-05-21 06:52:35",3
"2021-05-21",PY_DIM_SAISON,"2021-05-21 06:40:35","2021-05-21 06:40:36",0
"2021-05-21",PY_EXECUTION_PLAN,"2021-05-21 06:40:33","2021-05-21 06:55:41",0
"2021-05-21",PY_FCT_MATCH,"2021-05-21 06:54:47","2021-05-21 06:55:39",421
"2021-05-21",PY_PUSH_TO_PROD,"2021-05-21 06:55:39","2021-05-21 06:55:41",0
"2021-05-22",AGG_MATCH_DAILY,"2021-05-22 01:00:00","2021-05-22 01:00:01",0
"2021-05-22",AGG_MATCHs_UPDATES,"2021-05-22 13:00:00","2021-05-22 13:00:02",0
"2021-05-22",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-22 06:00:00","2021-05-22 06:00:00",0
"2021-05-22",PY_AGG_MATCH_GARDIEN,"2021-05-22 07:25:57","2021-05-22 07:26:26",4
"2021-05-22",PY_AGG_MATCH_JOUEUR,"2021-05-22 07:25:15","2021-05-22 07:25:56",28
"2021-05-22",PY_DIM_JOUEUR,"2021-05-22 07:13:20","2021-05-22 07:20:32",0
"2021-05-22",PY_DIM_MATCH,"2021-05-22 07:20:33","2021-05-22 07:25:09",1
"2021-05-22",PY_DIM_SAISON,"2021-05-22 07:13:19","2021-05-22 07:13:20",0
"2021-05-22",PY_EXECUTION_PLAN,"2021-05-22 07:13:18","2021-05-22 07:28:07",0
"2021-05-22",PY_FCT_MATCH,"2021-05-22 07:27:25","2021-05-22 07:28:04",142
"2021-05-22",PY_PUSH_TO_PROD,"2021-05-22 07:28:04","2021-05-22 07:28:07",0
"2021-05-23",AGG_MATCH_DAILY,"2021-05-23 01:00:00","2021-05-23 01:00:01",0
"2021-05-23",AGG_MATCHs_UPDATES,"2021-05-23 13:00:00","2021-05-23 13:00:02",0
"2021-05-23",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-23 06:00:00","2021-05-23 06:00:00",0
"2021-05-23",PY_AGG_MATCH_GARDIEN,"2021-05-23 21:07:07","2021-05-23 21:08:05",24
"2021-05-23",PY_AGG_MATCH_JOUEUR,"2021-05-23 21:05:18","2021-05-23 21:07:06",166
"2021-05-23",PY_DIM_JOUEUR,"2021-05-23 20:53:17","2021-05-23 21:00:32",0
"2021-05-23",PY_DIM_MATCH,"2021-05-23 21:00:33","2021-05-23 21:05:11",6
"2021-05-23",PY_DIM_SAISON,"2021-05-23 20:53:08","2021-05-23 20:53:17",0
"2021-05-23",PY_EXECUTION_PLAN,"2021-05-23 20:53:05","2021-05-23 21:11:17",0
"2021-05-23",PY_FCT_MATCH,"2021-05-23 21:09:10","2021-05-23 21:11:15",884
"2021-05-23",PY_PUSH_TO_PROD,"2021-05-23 21:11:15","2021-05-23 21:11:17",0
"2021-05-24",AGG_MATCH_DAILY,"2021-05-24 01:00:00","2021-05-24 01:00:01",0
"2021-05-24",AGG_MATCHs_UPDATES,"2021-05-24 13:00:00","2021-05-24 13:00:02",0
"2021-05-24",DIM_JOUEUR_UPDATES,"2021-05-24 00:20:00","2021-05-24 00:20:01",0
"2021-05-24",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-24 06:00:00","2021-05-24 06:00:00",0
"2021-05-25",AGG_MATCH_DAILY,"2021-05-25 01:00:00","2021-05-25 01:00:01",0
"2021-05-25",AGG_MATCHs_UPDATES,"2021-05-25 13:00:00","2021-05-25 13:00:02",0
"2021-05-25",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-25 06:00:00","2021-05-25 06:00:00",0
"2021-05-26",AGG_MATCH_DAILY,"2021-05-26 01:00:00","2021-05-26 01:00:01",0
"2021-05-26",AGG_MATCHs_UPDATES,"2021-05-26 13:00:00","2021-05-26 13:00:02",0
"2021-05-26",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-26 06:00:00","2021-05-26 06:00:00",0
"2021-05-26",PY_AGG_MATCH_GARDIEN,"2021-05-26 08:02:48","2021-05-26 08:03:29",4
"2021-05-26",PY_AGG_MATCH_JOUEUR,"2021-05-26 08:02:05","2021-05-26 08:02:48",28
"2021-05-26",PY_DIM_JOUEUR,"2021-05-26 07:48:17","2021-05-26 07:54:34",0
"2021-05-26",PY_DIM_MATCH,"2021-05-26 07:54:35","2021-05-26 08:00:31",1
"2021-05-26",PY_DIM_SAISON,"2021-05-26 07:48:16","2021-05-26 07:48:16",0
"2021-05-26",PY_EXECUTION_PLAN,"2021-05-26 07:48:15",,0
"2021-05-26",PY_FCT_MATCH,"2021-05-26 08:04:51","2021-05-26 08:05:22",166
"2021-05-26",PY_PUSH_TO_PROD,"2021-05-26 08:05:22","2021-05-26 08:05:24",0
"2021-05-27",AGG_MATCH_DAILY,"2021-05-27 01:00:00","2021-05-27 01:00:01",0
"2021-05-27",AGG_MATCHs_UPDATES,"2021-05-27 13:00:00","2021-05-27 13:00:02",0
"2021-05-27",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-27 06:00:00","2021-05-27 06:00:00",0
"2021-05-27",PY_AGG_MATCH_GARDIEN,"2021-05-27 06:49:46","2021-05-27 06:50:17",21
"2021-05-27",PY_AGG_MATCH_JOUEUR,"2021-05-27 06:48:57","2021-05-27 06:49:46",135
"2021-05-27",PY_DIM_JOUEUR,"2021-05-27 06:38:22","2021-05-27 06:44:34",0
"2021-05-27",PY_DIM_MATCH,"2021-05-27 06:44:34","2021-05-27 06:48:52",5
"2021-05-27",PY_DIM_SAISON,"2021-05-27 06:38:21","2021-05-27 06:38:22",0
"2021-05-27",PY_EXECUTION_PLAN,"2021-05-27 06:38:21","2021-05-27 07:02:56",0
"2021-05-27",PY_FCT_MATCH,"2021-05-27 06:50:51",,0
"2021-05-27",PY_PUSH_TO_PROD,"2021-05-27 07:02:53","2021-05-27 07:02:56",0
"2021-05-28",AGG_MATCH_DAILY,"2021-05-28 01:00:01","2021-05-28 01:00:01",0
"2021-05-28",AGG_MATCHs_UPDATES,"2021-05-28 13:00:00","2021-05-28 13:00:01",0
"2021-05-28",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-28 06:00:01","2021-05-28 06:00:01",0
"2021-05-29",AGG_MATCHs_UPDATES,"2021-05-29 13:00:00","2021-05-29 13:00:01",0
"2021-05-29",PY_AGG_MATCH_GARDIEN,"2021-05-29 07:07:12","2021-05-29 07:07:38",4
"2021-05-29",PY_AGG_MATCH_JOUEUR,"2021-05-29 07:06:40","2021-05-29 07:07:11",28
"2021-05-29",PY_FCT_MATCH,"2021-05-29 07:08:12","2021-05-29 07:08:37",126
"2021-05-29",PY_PUSH_TO_PROD,"2021-05-29 07:08:37","2021-05-29 07:08:39",0
"2021-05-30",AGG_MATCH_DAILY,"2021-05-30 01:00:00","2021-05-30 01:00:01",0
"2021-05-30",AGG_MATCHs_UPDATES,"2021-05-30 13:00:00","2021-05-30 13:00:01",0
"2021-05-30",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-30 06:00:00","2021-05-30 06:00:00",0
"2021-05-30",PY_AGG_MATCH_GARDIEN,"2021-05-30 08:03:56","2021-05-30 08:04:31",26
"2021-05-30",PY_AGG_MATCH_JOUEUR,"2021-05-30 08:02:57","2021-05-30 08:03:55",159
"2021-05-30",PY_DIM_JOUEUR,"2021-05-30 07:51:14","2021-05-30 07:57:47",0
"2021-05-30",PY_DIM_MATCH,"2021-05-30 07:57:47","2021-05-30 08:02:52",6
"2021-05-30",PY_DIM_SAISON,"2021-05-30 07:51:13","2021-05-30 07:51:14",0
"2021-05-30",PY_EXECUTION_PLAN,"2021-05-30 07:51:12","2021-05-30 08:05:57",0
"2021-05-30",PY_FCT_MATCH,"2021-05-30 08:05:10","2021-05-30 08:05:54",920
"2021-05-30",PY_PUSH_TO_PROD,"2021-05-30 08:05:55","2021-05-30 08:05:57",0
"2021-05-31",AGG_MATCH_DAILY,"2021-05-31 01:00:00","2021-05-31 01:00:01",0
"2021-05-31",AGG_MATCHs_UPDATES,"2021-05-31 13:00:00","2021-05-31 13:00:01",0
