"DT_RUN","LB_EVENT","TS_START","TS_END","NB_ROW"
"2021-05-31",DIM_JOUEUR_UPDATES,"2021-05-31 00:20:00","2021-05-31 00:20:01",0
"2021-05-31",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-05-31 06:00:00","2021-05-31 06:00:00",0
"2021-06-01",AGG_MATCH_DAILY,"2021-06-01 01:00:00","2021-06-01 01:00:00",0
"2021-06-01",AGG_MATCHs_UPDATES,"2021-06-01 13:00:00","2021-06-01 13:00:01",0
"2021-06-01",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-01 06:00:00","2021-06-01 06:00:00",0
"2021-06-01",PY_AGG_MATCH_GARDIEN,"2021-06-01 09:27:16","2021-06-01 09:27:49",4
"2021-06-01",PY_AGG_MATCH_JOUEUR,"2021-06-01 09:26:40","2021-06-01 09:27:15",27
"2021-06-01",PY_DIM_JOUEUR,"2021-06-01 09:14:00","2021-06-01 09:21:15",0
"2021-06-01",PY_DIM_MATCH,"2021-06-01 09:21:15","2021-06-01 09:26:32",1
"2021-06-01",PY_DIM_SAISON,"2021-06-01 09:13:59","2021-06-01 09:14:00",0
"2021-06-01",PY_EXECUTION_PLAN,"2021-06-01 09:13:58","2021-06-01 09:29:02",0
"2021-06-01",PY_FCT_MATCH,"2021-06-01 09:28:28","2021-06-01 09:28:59",148
"2021-06-01",PY_PUSH_TO_PROD,"2021-06-01 09:28:59","2021-06-01 09:29:02",0
"2021-06-02",PY_AGG_MATCH_GARDIEN,"2021-06-02 20:08:52","2021-06-02 20:09:30",26
"2021-06-02",PY_AGG_MATCH_JOUEUR,"2021-06-02 20:07:43","2021-06-02 20:08:51",163
"2021-06-02",PY_DIM_JOUEUR,"2021-06-02 19:57:54","2021-06-02 20:02:59",0
"2021-06-02",PY_DIM_MATCH,"2021-06-02 20:02:59","2021-06-02 20:07:37",6
"2021-06-02",PY_DIM_SAISON,"2021-06-02 19:57:53","2021-06-02 19:57:54",0
"2021-06-02",PY_EXECUTION_PLAN,"2021-06-02 19:57:52","2021-06-02 20:11:10",0
"2021-06-02",PY_FCT_MATCH,"2021-06-02 20:10:15","2021-06-02 20:11:07",843
"2021-06-02",PY_PUSH_TO_PROD,"2021-06-02 20:11:07","2021-06-02 20:11:10",0
"2021-06-03",AGG_MATCH_DAILY,"2021-06-03 01:00:00","2021-06-03 01:00:01",0
"2021-06-03",AGG_MATCHs_UPDATES,"2021-06-03 13:00:00","2021-06-03 13:00:01",0
"2021-06-03",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-03 06:00:00","2021-06-03 06:00:00",0
"2021-06-04",AGG_MATCH_DAILY,"2021-06-04 01:00:00","2021-06-04 01:00:00",0
"2021-06-04",AGG_MATCHs_UPDATES,"2021-06-04 13:00:00","2021-06-04 13:00:01",0
"2021-06-04",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-04 06:00:00","2021-06-04 06:00:00",0
"2021-06-05",AGG_MATCH_DAILY,"2021-06-05 01:00:00","2021-06-05 01:00:00",0
"2021-06-05",AGG_MATCHs_UPDATES,"2021-06-05 13:00:00","2021-06-05 13:00:02",0
"2021-06-05",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-05 06:00:00","2021-06-05 06:00:00",0
"2021-06-05",PY_AGG_MATCH_GARDIEN,"2021-06-05 07:57:59","2021-06-05 07:58:28",4
"2021-06-05",PY_AGG_MATCH_JOUEUR,"2021-06-05 07:57:22","2021-06-05 07:57:58",28
"2021-06-05",PY_DIM_JOUEUR,"2021-06-05 07:46:29","2021-06-05 07:53:01",0
"2021-06-05",PY_DIM_MATCH,"2021-06-05 07:53:01","2021-06-05 07:57:14",1
"2021-06-05",PY_DIM_SAISON,"2021-06-05 07:46:28","2021-06-05 07:46:29",0
"2021-06-05",PY_EXECUTION_PLAN,"2021-06-05 07:46:27","2021-06-05 07:59:40",0
"2021-06-05",PY_FCT_MATCH,"2021-06-05 07:59:08","2021-06-05 07:59:38",127
"2021-06-05",PY_PUSH_TO_PROD,"2021-06-05 07:59:38","2021-06-05 07:59:40",0
"2021-06-06",PY_AGG_MATCH_GARDIEN,"2021-06-06 17:27:42","2021-06-06 17:28:12",4
"2021-06-06",PY_AGG_MATCH_JOUEUR,"2021-06-06 17:26:58","2021-06-06 17:27:41",27
"2021-06-06",PY_DIM_JOUEUR,"2021-06-06 17:17:38","2021-06-06 17:22:52",0
"2021-06-06",PY_DIM_MATCH,"2021-06-06 17:22:52","2021-06-06 17:26:51",1
"2021-06-06",PY_DIM_SAISON,"2021-06-06 17:17:37","2021-06-06 17:17:38",0
"2021-06-06",PY_EXECUTION_PLAN,"2021-06-06 17:17:35","2021-06-06 17:29:39",0
"2021-06-06",PY_FCT_MATCH,"2021-06-06 17:29:08","2021-06-06 17:29:38",126
"2021-06-06",PY_PUSH_TO_PROD,"2021-06-06 17:29:38","2021-06-06 17:29:39",0
"2021-06-07",AGG_MATCH_DAILY,"2021-06-07 01:00:00","2021-06-07 01:00:01",0
"2021-06-07",AGG_MATCHs_UPDATES,"2021-06-07 13:00:00","2021-06-07 13:00:01",0
"2021-06-07",DIM_JOUEUR_UPDATES,"2021-06-07 00:20:00","2021-06-07 00:20:01",0
"2021-06-07",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-07 06:00:00","2021-06-07 06:00:00",0
"2021-06-08",AGG_MATCH_DAILY,"2021-06-08 01:00:00","2021-06-08 01:00:01",0
"2021-06-08",AGG_MATCHs_UPDATES,"2021-06-08 13:00:00","2021-06-08 13:00:02",0
"2021-06-08",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-08 06:00:00","2021-06-08 06:00:00",0
"2021-06-09",AGG_MATCH_DAILY,"2021-06-09 01:00:00","2021-06-09 01:00:01",0
"2021-06-09",AGG_MATCHs_UPDATES,"2021-06-09 13:00:00","2021-06-09 13:00:02",0
"2021-06-09",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-09 06:00:00","2021-06-09 06:00:00",0
"2021-06-10",AGG_MATCH_DAILY,"2021-06-10 01:00:00","2021-06-10 01:00:01",0
"2021-06-10",AGG_MATCHs_UPDATES,"2021-06-10 13:00:00","2021-06-10 13:00:04",0
"2021-06-10",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-10 06:00:00","2021-06-10 06:00:00",0
"2021-06-10",PY_AGG_MATCH_GARDIEN,"2021-06-10 15:54:00","2021-06-10 15:57:10",315
"2021-06-10",PY_AGG_MATCH_JOUEUR,"2021-06-10 15:53:40","2021-06-10 15:54:00",82
"2021-06-10",PY_DIM_JOUEUR,"2021-06-10 15:44:06","2021-06-10 15:49:35",0
"2021-06-10",PY_DIM_MATCH,"2021-06-10 15:49:35","2021-06-10 15:53:39",3
"2021-06-10",PY_DIM_SAISON,"2021-06-10 15:44:05","2021-06-10 15:44:06",0
"2021-06-10",PY_EXECUTION_PLAN,"2021-06-10 15:44:05","2021-06-10 15:58:04",0
"2021-06-10",PY_FCT_MATCH,"2021-06-10 15:57:28","2021-06-10 15:58:03",436
"2021-06-10",PY_PUSH_TO_PROD,"2021-06-10 15:58:03","2021-06-10 15:58:04",0
"2021-06-11",AGG_MATCH_DAILY,"2021-06-11 01:00:00","2021-06-11 01:00:01",0
"2021-06-11",AGG_MATCHs_UPDATES,"2021-06-11 13:00:01","2021-06-11 13:00:03",0
"2021-06-11",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-11 06:00:00","2021-06-11 06:00:01",0
"2021-06-12",AGG_MATCH_DAILY,"2021-06-12 01:00:00","2021-06-12 01:00:00",0
"2021-06-12",AGG_MATCHs_UPDATES,"2021-06-12 13:00:00","2021-06-12 13:00:01",0
"2021-06-12",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-12 06:00:00","2021-06-12 06:00:00",0
"2021-06-13",AGG_MATCH_DAILY,"2021-06-13 01:00:00","2021-06-13 01:00:00",0
"2021-06-13",AGG_MATCHs_UPDATES,"2021-06-13 13:00:00","2021-06-13 13:00:02",0
"2021-06-13",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-13 06:00:00","2021-06-13 06:00:00",0
"2021-06-13",PY_AGG_MATCH_GARDIEN,"2021-06-13 17:48:47","2021-06-13 17:49:17",8
"2021-06-13",PY_AGG_MATCH_JOUEUR,"2021-06-13 17:46:00","2021-06-13 17:48:47",53
"2021-06-13",PY_DIM_JOUEUR,"2021-06-13 17:34:43","2021-06-13 17:40:38",0
"2021-06-13",PY_DIM_MATCH,"2021-06-13 17:40:38","2021-06-13 17:45:54",2
"2021-06-13",PY_DIM_SAISON,"2021-06-13 17:34:43","2021-06-13 17:34:43",0
"2021-06-13",PY_EXECUTION_PLAN,"2021-06-13 17:34:42","2021-06-13 17:50:30",0
"2021-06-13",PY_FCT_MATCH,"2021-06-13 17:49:58","2021-06-13 17:50:28",291
"2021-06-13",PY_PUSH_TO_PROD,"2021-06-13 17:50:28","2021-06-13 17:50:30",0
"2021-06-14",AGG_MATCH_DAILY,"2021-06-14 01:00:00","2021-06-14 01:00:01",0
"2021-06-14",AGG_MATCHs_UPDATES,"2021-06-14 13:00:00","2021-06-14 13:00:01",0
"2021-06-14",DIM_JOUEUR_UPDATES,"2021-06-14 00:20:00","2021-06-14 00:20:01",0
"2021-06-14",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-14 06:00:00","2021-06-14 06:00:00",0
"2021-06-15",AGG_MATCH_DAILY,"2021-06-15 01:00:00","2021-06-15 01:00:00",0
"2021-06-15",AGG_MATCHs_UPDATES,"2021-06-15 13:00:00","2021-06-15 13:00:02",0
"2021-06-15",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-15 06:00:00","2021-06-15 06:00:00",0
"2021-06-16",AGG_MATCH_DAILY,"2021-06-16 01:00:00","2021-06-16 01:00:00",0
"2021-06-16",AGG_MATCHs_UPDATES,"2021-06-16 13:00:00","2021-06-16 13:00:01",0
"2021-06-16",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-16 06:00:00","2021-06-16 06:00:00",0
"2021-06-17",AGG_MATCH_DAILY,"2021-06-17 01:00:00","2021-06-17 01:00:00",0
"2021-06-17",AGG_MATCHs_UPDATES,"2021-06-17 13:00:00","2021-06-17 13:00:02",0
"2021-06-17",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-17 06:00:00","2021-06-17 06:00:00",0
"2021-06-18",AGG_MATCH_DAILY,"2021-06-18 01:00:00","2021-06-18 01:00:01",0
"2021-06-18",AGG_MATCHs_UPDATES,"2021-06-18 13:00:00","2021-06-18 13:00:04",0
"2021-06-18",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-18 06:00:00","2021-06-18 06:00:00",0
"2021-06-19",AGG_MATCH_DAILY,"2021-06-19 01:00:00","2021-06-19 01:00:01",0
"2021-06-19",AGG_MATCHs_UPDATES,"2021-06-19 13:00:00","2021-06-19 13:00:02",0
"2021-06-19",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-19 06:00:00","2021-06-19 06:00:00",0
"2021-06-20",AGG_MATCH_DAILY,"2021-06-20 01:00:00","2021-06-20 01:00:01",0
"2021-06-20",AGG_MATCHs_UPDATES,"2021-06-20 13:00:00","2021-06-20 13:00:02",0
"2021-06-20",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-20 06:00:00","2021-06-20 06:00:00",0
"2021-06-21",AGG_MATCH_DAILY,"2021-06-21 01:00:00","2021-06-21 01:00:00",0
"2021-06-21",AGG_MATCHs_UPDATES,"2021-06-21 13:00:00","2021-06-21 13:00:01",0
"2021-06-21",DIM_JOUEUR_UPDATES,"2021-06-21 00:20:01","2021-06-21 00:20:02",0
"2021-06-21",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-21 06:00:00","2021-06-21 06:00:00",0
"2021-06-22",AGG_MATCH_DAILY,"2021-06-22 01:00:00","2021-06-22 01:00:00",0
"2021-06-22",AGG_MATCHs_UPDATES,"2021-06-22 13:00:00","2021-06-22 13:00:01",0
"2021-06-22",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-22 06:00:00","2021-06-22 06:00:00",0
"2021-06-23",AGG_MATCH_DAILY,"2021-06-23 01:00:00","2021-06-23 01:00:00",0
"2021-06-23",AGG_MATCHs_UPDATES,"2021-06-23 13:00:00","2021-06-23 13:00:01",0
"2021-06-23",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-23 06:00:00","2021-06-23 06:00:00",0
"2021-06-24",AGG_MATCH_DAILY,"2021-06-24 01:00:00","2021-06-24 01:00:00",0
"2021-06-24",AGG_MATCHs_UPDATES,"2021-06-24 13:00:00","2021-06-24 13:00:02",0
"2021-06-24",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-24 06:00:00","2021-06-24 06:00:00",0
"2021-06-25",AGG_MATCH_DAILY,"2021-06-25 01:00:00","2021-06-25 01:00:00",0
"2021-06-25",AGG_MATCHs_UPDATES,"2021-06-25 13:00:00","2021-06-25 13:00:02",0
"2021-06-25",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-25 06:00:00","2021-06-25 06:00:00",0
"2021-06-26",AGG_MATCH_DAILY,"2021-06-26 01:00:00","2021-06-26 01:00:01",0
"2021-06-26",AGG_MATCHs_UPDATES,"2021-06-26 13:00:00","2021-06-26 13:00:02",0
"2021-06-26",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-26 06:00:00","2021-06-26 06:00:00",0
"2021-06-27",AGG_MATCH_DAILY,"2021-06-27 01:00:00","2021-06-27 01:00:01",0
"2021-06-27",AGG_MATCHs_UPDATES,"2021-06-27 13:00:00","2021-06-27 13:00:02",0
"2021-06-27",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-27 06:00:00","2021-06-27 06:00:00",0
"2021-06-28",AGG_MATCH_DAILY,"2021-06-28 01:00:00","2021-06-28 01:00:01",0
"2021-06-28",AGG_MATCHs_UPDATES,"2021-06-28 13:00:00","2021-06-28 13:00:01",0
"2021-06-28",DIM_JOUEUR_UPDATES,"2021-06-28 00:20:01","2021-06-28 00:20:02",0
"2021-06-28",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-28 06:00:01","2021-06-28 06:00:01",0
"2021-06-29",AGG_MATCH_DAILY,"2021-06-29 01:00:00","2021-06-29 01:00:00",0
"2021-06-29",AGG_MATCHs_UPDATES,"2021-06-29 13:00:00","2021-06-29 13:00:01",0
"2021-06-29",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-29 06:00:00","2021-06-29 06:00:00",0
"2021-06-30",AGG_MATCH_DAILY,"2021-06-30 01:00:00","2021-06-30 01:00:01",0
"2021-06-30",AGG_MATCHs_UPDATES,"2021-06-30 13:00:00","2021-06-30 13:00:03",0
"2021-06-30",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-06-30 06:00:00","2021-06-30 06:00:00",0
"2021-07-01",AGG_MATCH_DAILY,"2021-07-01 01:00:00","2021-07-01 01:00:00",0
"2021-07-01",AGG_MATCHs_UPDATES,"2021-07-01 13:00:00","2021-07-01 13:00:01",0
"2021-07-01",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-01 06:00:00","2021-07-01 06:00:00",0
"2021-07-02",AGG_MATCH_DAILY,"2021-07-02 01:00:00","2021-07-02 01:00:00",0
"2021-07-02",AGG_MATCHs_UPDATES,"2021-07-02 13:00:00","2021-07-02 13:00:02",0
"2021-07-02",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-02 06:00:00","2021-07-02 06:00:00",0
"2021-07-03",AGG_MATCH_DAILY,"2021-07-03 01:00:00","2021-07-03 01:00:00",0
"2021-07-03",AGG_MATCHs_UPDATES,"2021-07-03 13:00:00","2021-07-03 13:00:04",0
"2021-07-03",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-03 06:00:00","2021-07-03 06:00:00",0
"2021-07-04",AGG_MATCH_DAILY,"2021-07-04 01:00:00","2021-07-04 01:00:00",0
"2021-07-04",AGG_MATCHs_UPDATES,"2021-07-04 13:00:00","2021-07-04 13:00:02",0
"2021-07-04",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-04 06:00:00","2021-07-04 06:00:00",0
"2021-07-05",AGG_MATCH_DAILY,"2021-07-05 01:00:00","2021-07-05 01:00:01",0
"2021-07-05",AGG_MATCHs_UPDATES,"2021-07-05 13:00:00","2021-07-05 13:00:03",0
"2021-07-05",DIM_JOUEUR_UPDATES,"2021-07-05 00:20:00","2021-07-05 00:20:02",0
"2021-07-05",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-05 06:00:00","2021-07-05 06:00:00",0
"2021-07-06",AGG_MATCH_DAILY,"2021-07-06 01:00:00","2021-07-06 01:00:01",0
"2021-07-06",AGG_MATCHs_UPDATES,"2021-07-06 13:00:00","2021-07-06 13:00:02",0
"2021-07-06",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-06 06:00:00","2021-07-06 06:00:00",0
"2021-07-07",AGG_MATCH_DAILY,"2021-07-07 01:00:00","2021-07-07 01:00:01",0
"2021-07-07",AGG_MATCHs_UPDATES,"2021-07-07 13:00:00","2021-07-07 13:00:02",0
"2021-07-07",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-07 06:00:00","2021-07-07 06:00:00",0
"2021-07-08",AGG_MATCH_DAILY,"2021-07-08 01:00:01","2021-07-08 01:00:01",0
"2021-07-08",AGG_MATCHs_UPDATES,"2021-07-08 13:00:00","2021-07-08 13:00:01",0
"2021-07-08",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-08 06:00:00","2021-07-08 06:00:00",0
"2021-07-09",AGG_MATCH_DAILY,"2021-07-09 01:00:00","2021-07-09 01:00:00",0
"2021-07-09",AGG_MATCHs_UPDATES,"2021-07-09 13:00:00","2021-07-09 13:00:02",0
"2021-07-09",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-09 06:00:00","2021-07-09 06:00:00",0
"2021-07-10",AGG_MATCH_DAILY,"2021-07-10 01:00:00","2021-07-10 01:00:00",0
"2021-07-10",AGG_MATCHs_UPDATES,"2021-07-10 13:00:00","2021-07-10 13:00:02",0
"2021-07-10",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-10 06:00:00","2021-07-10 06:00:00",0
"2021-07-11",AGG_MATCH_DAILY,"2021-07-11 01:00:00","2021-07-11 01:00:00",0
"2021-07-11",AGG_MATCHs_UPDATES,"2021-07-11 13:00:00","2021-07-11 13:00:01",0
"2021-07-11",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-11 06:00:00","2021-07-11 06:00:00",0
"2021-07-12",AGG_MATCH_DAILY,"2021-07-12 01:00:00","2021-07-12 01:00:01",0
"2021-07-12",AGG_MATCHs_UPDATES,"2021-07-12 13:00:00","2021-07-12 13:00:02",0
"2021-07-12",DIM_JOUEUR_UPDATES,"2021-07-12 00:20:00","2021-07-12 00:20:02",0
"2021-07-12",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-12 06:00:00","2021-07-12 06:00:00",0
"2021-07-13",AGG_MATCH_DAILY,"2021-07-13 01:00:00","2021-07-13 01:00:01",0
"2021-07-13",AGG_MATCHs_UPDATES,"2021-07-13 13:00:00","2021-07-13 13:00:02",0
"2021-07-13",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-13 06:00:00","2021-07-13 06:00:00",0
"2021-07-14",AGG_MATCH_DAILY,"2021-07-14 01:00:00","2021-07-14 01:00:01",0
"2021-07-14",AGG_MATCHs_UPDATES,"2021-07-14 13:00:00","2021-07-14 13:00:02",0
"2021-07-14",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-14 06:00:00","2021-07-14 06:00:00",0
"2021-07-15",AGG_MATCH_DAILY,"2021-07-15 01:00:00","2021-07-15 01:00:01",0
"2021-07-15",AGG_MATCHs_UPDATES,"2021-07-15 13:00:00","2021-07-15 13:00:02",0
"2021-07-15",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-15 06:00:00","2021-07-15 06:00:00",0
"2021-07-16",AGG_MATCH_DAILY,"2021-07-16 01:00:00","2021-07-16 01:00:00",0
"2021-07-16",AGG_MATCHs_UPDATES,"2021-07-16 13:00:00","2021-07-16 13:00:02",0
"2021-07-16",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-16 06:00:00","2021-07-16 06:00:00",0
"2021-07-17",AGG_MATCH_DAILY,"2021-07-17 01:00:00","2021-07-17 01:00:00",0
"2021-07-17",AGG_MATCHs_UPDATES,"2021-07-17 13:00:00","2021-07-17 13:00:02",0
"2021-07-17",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-17 06:00:00","2021-07-17 06:00:00",0
"2021-07-18",AGG_MATCH_DAILY,"2021-07-18 01:00:00","2021-07-18 01:00:01",0
"2021-07-18",AGG_MATCHs_UPDATES,"2021-07-18 13:00:00","2021-07-18 13:00:02",0
"2021-07-18",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-18 06:00:00","2021-07-18 06:00:00",0
"2021-07-19",AGG_MATCH_DAILY,"2021-07-19 01:00:00","2021-07-19 01:00:01",0
"2021-07-19",AGG_MATCHs_UPDATES,"2021-07-19 13:00:00","2021-07-19 13:00:02",0
"2021-07-19",DIM_JOUEUR_UPDATES,"2021-07-19 00:20:00","2021-07-19 00:20:02",0
"2021-07-19",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-19 06:00:00","2021-07-19 06:00:00",0
"2021-07-20",AGG_MATCH_DAILY,"2021-07-20 01:00:00","2021-07-20 01:00:01",0
"2021-07-20",AGG_MATCHs_UPDATES,"2021-07-20 13:00:00","2021-07-20 13:00:02",0
"2021-07-20",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-20 06:00:00","2021-07-20 06:00:00",0
"2021-07-21",AGG_MATCH_DAILY,"2021-07-21 01:00:00","2021-07-21 01:00:01",0
"2021-07-21",AGG_MATCHs_UPDATES,"2021-07-21 13:00:00","2021-07-21 13:00:02",0
"2021-07-21",DIM_SAISON_UPDATE_IS_ACTIVE,"2021-07-21 06:00:00","2021-07-21 06:00:00",0
"2021-07-22",AGG_MATCH_DAILY,"2021-07-22 01:00:00","2021-07-22 01:00:01",0
